2010/09/14  19:57:18.165 GPS-X
2010/09/15  00:06:18.477 GPS+X
2010/09/15  00:21:48.490 GPS-X
2010/09/15  01:30:48.579 GPS+X
2010/09/15  14:59:45.446 GPS-X
2010/09/15  19:06:45.762 GPS+X
2010/09/15  19:09:15.755 GPS-X
2010/09/16  07:16:22.906 GPS+X
2010/09/16  07:18:52.895 GPS-X
2010/09/16  09:51:23.124 GPS+X
2010/09/16  09:53:53.111 GPS-X
2010/09/17  01:56:50.505 GPS+X
2010/09/17  17:01:27.509 GPS-X
2010/09/18  11:22:05.122 GPS+X
2010/09/18  11:24:25.130 GPS-X
2010/09/18  21:01:25.934 GPS+X
2010/09/18  22:06:56.028 GPS-X
2010/09/18  22:42:26.059 GPS+X
2010/09/18  23:47:56.135 GPS-X
2010/09/19  00:26:26.187 GPS+X
2010/09/19  01:26:26.263 GPS-X
2010/09/19  02:14:26.314 GPS+X
2010/09/19  03:05:56.369 GPS-X
2010/09/19  03:53:56.407 GPS+X
2010/09/19  04:43:56.467 GPS-X
2010/09/19  05:33:22.525 GPS+X
2010/09/19  06:24:22.566 GPS-X
2010/09/19  07:12:52.631 GPS+X
2010/09/19  08:04:22.685 GPS-X
2010/09/19  08:53:52.737 GPS+X
2010/09/19  09:43:22.801 GPS-X
2010/09/19  10:33:52.870 GPS+X
2010/09/19  11:22:52.920 GPS-X
2010/09/19  12:13:53.001 GPS+X
2010/09/19  13:02:53.030 GPS-X
2010/09/19  13:53:53.122 GPS+X
2010/09/19  14:42:53.179 GPS-X
2010/09/19  15:33:53.243 GPS+X
2010/09/19  16:22:53.279 GPS-X
2010/09/19  17:13:53.343 GPS+X
2010/09/19  18:02:53.396 GPS-X
2010/09/19  18:53:23.449 GPS+X
2010/09/19  19:43:23.515 GPS-X
2010/09/19  20:33:23.569 GPS+X
2010/09/19  21:22:53.614 GPS-X
2010/09/19  22:13:23.636 GPS+X
2010/09/19  23:02:53.704 GPS-X
2010/09/19  23:53:29.766 GPS+X
2010/09/20  00:42:59.826 GPS-X
2010/09/20  01:32:59.879 GPS+X
2010/09/20  02:22:59.943 GPS-X
2010/09/20  03:12:59.994 GPS+X
2010/09/20  04:03:30.052 GPS-X
2010/09/20  04:52:30.123 GPS+X
2010/09/20  05:43:30.153 GPS-X
2010/09/20  06:32:30.212 GPS+X
2010/09/20  07:23:30.278 GPS-X
2010/09/20  08:12:30.315 GPS+X
2010/09/20  09:03:40.373 GPS-X
2010/09/20  09:52:00.419 GPS+X
2010/09/20  10:43:10.479 GPS-X
2010/09/20  11:32:30.530 GPS+X
2010/09/20  12:22:30.586 GPS-X
2010/09/20  13:12:30.661 GPS+X
2010/09/20  14:02:00.730 GPS-X
2010/09/20  14:53:00.772 GPS+X
2010/09/20  15:42:00.833 GPS-X
2010/09/20  16:33:00.912 GPS+X
2010/10/07  15:21:19.194 GPS-X
2010/10/10  17:10:20.482 GPS+X
2010/10/10  17:20:30.546 GPS-X
2010/10/13  22:01:12.285 GPS+X
2010/10/13  22:07:12.302 GPS-X
2010/10/13  22:51:22.357 GPS+X
2010/10/13  22:57:22.383 GPS-X
